DSMUID,MackConfig,SVID,WNsf,TOWsf,Section 0-index,Mack bits
STEP_1_a,1,11,1018,432511,1,87B0B003A80C00B1404004D703003EAF384E5BB865B34AABE4CC06075350
STEP_1_a,1,12,1018,432511,0,60CC9C04CE1B00CFB1200DBA0B0082EE3199EC03DF119FC03E354EE647DD
STEP_1_a,1,12,1018,432511,1,D760C005920D00D94180085C13001DED25F97575C0F3BA17C5DAE58F0B95
STEP_1_a,1,13,1018,432511,0,5A82250CDD0C009200E00C710100A250169AE78B6C9A4375805EA433CB1F
STEP_1_a,1,13,1018,432511,1,BC70D00DD30700A14110019112000D5788F1A46424016078A5E6F4DDCE7F
STEP_1_a,1,14,1018,432511,0,C77BB30FC60F00C8E0D0062F01003DFCCC87042F1738FBBED408A3C652CE
STEP_1_a,1,14,1018,432511,1,A430E005E4070072E1900153160068B4DA1F8F466DC35F9F0706A8DA3BDD
STEP_1_a,1,15,1018,432511,0,B37EF4001316006C30E002F41000D03D6BC3E4C43FBFDC18794DD3EBD4C4
STEP_1_a,1,15,1018,432511,1,1B40F00770080054807000DE01004EB7DD8DEFAF3BA9E5B3F2EBB4AFA690
STEP_1_a,1,16,1018,432511,0,CE239002BC16005E50F0020209005D196674D2116E146A383D00FC176AFD
STEP_1_a,1,16,1018,432511,1,CDE1000DBF1400FF517007570400725D36FDFEA6A52399E18C0CB24DAF1E
STEP_1_a,1,17,1018,432511,0,BE34A705E20C003EC0B001E31800D9E254880211280A9885DAFB3F30BE41
STEP_1_a,1,17,1018,432511,1,89E1100AC212009060D00BCD06007EF7209E30810F7225DE06B3E77EB58C
STEP_1_a,1,18,1018,432511,0,4F238305180C000AF0B00B991100C4742E4F72F94D40025E915DF7D5B4E5
STEP_1_a,1,18,1018,432511,1,B741200F3D13008460200AB70D00A8AC6B71E261A088E32DAACCD747D2C0
STEP_1_a,1,19,1018,432511,0,C72EF30A0019008490300A2C14001D0721688E8F17EFD34EA2DEA49B507E
STEP_1_a,1,19,1018,432511,1,E52130095B1200B4C0100CE11B00E08B6A3B68B8E401179F6B6192FB3A1B
STEP_1_a,1,20,1018,432511,0,15C2E50147190078A130098B15001873BE673CDAA68E994F0D71A2D0E156
STEP_1_a,1,20,1018,432511,1,8231400DBB03003E20100AB21000B3221C998AFCBC9330075A0BF07CDCCE
STEP_1_a,1,21,1018,432511,0,05161302710F00D0316004B21400A4BD94067C3EF28B607B8EC9F174ED99
STEP_1_a,1,21,1018,432511,1,7F815000C3090071002005FF1900A9D547238C7509ACAD178C4EBBB38B78
STEP_1_a,1,22,1018,432511,0,615DA104CE0F0093415005EE1700C84D49D47C1BBCB9013ED10749E6DE61
STEP_1_a,1,22,1018,432511,1,9B9160036B06001D90900A841A00AE34D4F9F3BC60D1F72BDF4AD94C0F60
STEP_1_a,1,23,1018,432511,0,4162EA01171A0029707004FA18002279EFEDF075F8B676FB21AA8AD646C8
STEP_1_a,1,23,1018,432511,1,DE217005791600C84050049F10008B9B2F3AC2AF7588AA5F982EB0AD8A1C
STEP_1_a,1,24,1018,432511,0,3DF06405481A005A411006F91700CB917D53C121F2EC2F4A815CF9F64ADC
STEP_1_a,1,24,1018,432511,1,91F1800B270700FA605001220C00D9E40A75B96E399D4A62C0DAC01CC0BD
STEP_1_a,1,25,1018,432511,0,CA3A2E049E02006D31300A111400A65634F35A63173FDB9928D00BEE3121
STEP_1_a,1,25,1018,432511,1,AA21900BE912002E70E000BC08009F3A4E5BDF17BD16B2375FE51AFEC4ED
STEP_1_a,1,26,1018,432511,0,48649703AA05000BF17007F31800B5729FC70C96BDBEC006474E0B90E75D
STEP_1_a,1,26,1018,432511,1,14D1A0086716007C00A006D20700A3EAD766EFC77CDF115B2BD295F333B3
STEP_1_a,1,27,1018,432511,0,58234C0DCB0B009C80C0052F1200CFCFE20BA3F56299DB001AC7910ED698
STEP_1_a,1,27,1018,432511,1,D3A1B00A2418000CD0A008030D00CC3D1A5AB6096BA00E6D251115DCA12B
STEP_1_a,1,1,1018,432541,0,C6B1B405E102004C90800AF60E001E2130E451DBCFEF3821DBB286634E5B
STEP_1_a,1,1,1018,432541,1,67F0100D7713006A40D00EB214007BA5CA49561B3E201874D671E34B6DD4
STEP_1_a,1,2,1018,432541,0,4CBA050D7619006D614002A7010088C0B2EABAB26CD9DD5CB4399FBB8420
STEP_1_a,1,2,1018,432541,1,12D0200AD60300B3C12007B81500CF6B0CB7BDABB52CEBBB512C34982981
STEP_1_a,1,3,1018,432541,0,9E7F190B040400CC302005A10A00DAB9ACA34D8C0D95791E8D2D12E4A9BC
STEP_1_a,1,3,1018,432541,1,6380300E1814003880900FAE0B0096D310B5EC4081A1E85C5997A30765C0
STEP_1_a,1,4,1018,432541,0,2124C90F540900A580300C6C0500D15E798A9D26474A963D9D4B46E6A7BA
STEP_1_a,1,4,1018,432541,1,C5D04001F40B004051A002DC1000A108E664A2D3D6147D9F049F7AB02C9C
STEP_1_a,1,5,1018,432541,0,1FC0930E0904001D50600BB40A00D75B2081A6E11BBC0E4B862C55435328
STEP_1_a,1,5,1018,432541,1,4D2050064C170065C0900F111800BA90FC93F12CE64809F7D79EA31F9780
STEP_1_a,1,6,1018,432541,0,10CDCB08231A00CB6180007F070018E36C1B687EA8D3C67F934A289482B4
STEP_1_a,1,6,1018,432541,1,362060060A0500DA216004F211006D31FB5D9A2EDA8C6FDEBE08737A57F7
STEP_1_a,1,7,1018,432541,0,AF0E660DC50600BE20800D320E00742160BE7F9D12DCB6A6C4FCA9D7F2EF
STEP_1_a,1,7,1018,432541,1,229070096C18002FE0D0077A0F0024D62B7A989962F3F09C05FEF2935506
STEP_1_a,1,8,1018,432541,0,98E01E01480D001B5010049A0700287960FEE7131DC238083C2EF4776586
STEP_1_a,1,8,1018,432541,1,BC908003EB0F00C4419005B90C003B198DBD66723518F7A98423C0AF1DCB
STEP_1_a,1,9,1018,432541,0,3A4CF907E20A002761000ECE0500E447E93B2124B4590A47F58CC232069D
STEP_1_a,1,9,1018,432541,1,58509006AE0300E3D1500EDA16006F46641E58B57771F60178397EFA9D62
STEP_1_a,1,10,1018,432541,0,3691220AAE0B0052309008360500CB2F1340089BA570FF7EFEA64EAB0F75
STEP_1_a,1,10,1018,432541,1,6620A005B70300F4A1A006DE1B006FBF256359AE5F615F71D387FC0D1C7D
STEP_1_a,1,11,1018,432541,0,001E8F061E11000531200C6A0C0078DACB471A1018D57074CA15278D8743
STEP_1_a,1,11,1018,432541,1,BC30B00C520A003F30400708030060EBC944B6DCBD37BB22346CB4342173
STEP_1_a,1,12,1018,432541,0,6F737E0F5E1B0042412001380B001E31FACBDA0E7B5E111A4D295119A0E3
STEP_1_a,1,12,1018,432541,1,3520C008900D003D31800FB21300A2E4C6D3426C97797F63A481127473D6
STEP_1_a,1,13,1018,432541,0,8BDD4F06540C009370E002A70100B14B843C9C225C1EC9C5698F42F34DE7
STEP_1_a,1,13,1018,432541,1,5150D001180700C531100446120083CE1C975CD03462702AE95F981E6AF9
STEP_1_a,1,14,1018,432541,0,3C550F02F60F002D00D0079B0100647BD90DE43EB35A58A0F35193557838
STEP_1_a,1,14,1018,432541,1,A6B0E0025D0700DD8190040A1600D48267C9EEC00F9BA82C6565A23B21A8
STEP_1_a,1,15,1018,432541,0,A8A316012416007730E007731000E21C419DA05A7AC9502188C45DFE4D86
STEP_1_a,1,15,1018,432541,1,6EC0F000070800DA8070067E1400B22A8A044F74307D770683B783254B1C
STEP_1_a,1,16,1018,432541,0,FD15820C1B160013C0F00ADC09001F977D51E701D78C670F618BE710DF6F
STEP_1_a,1,16,1018,432541,1,2FD10005151400928170009B04008527BF1E5E17FA9586915EA7571A5175
STEP_1_a,1,17,1018,432541,0,53C6CB06C70C0099A0B009061800F5D2D2FE989F9CBB22BEC169FC841EA4
STEP_1_a,1,17,1018,432541,1,2C9110002B1200C700D0091E06007A8820DA5C7C3ECC2B8082A95E770FFF
STEP_1_a,1,18,1018,432541,0,D197830F890C00DD20B00ABF1100AD7C59A2FD61602431E7DB1FE7E74BC6
STEP_1_a,1,18,1018,432541,1,9DE1200E2313001000200E3D0D00559289C897A8F0071E48C02B393366B8
STEP_1_a,1,19,1018,432541,0,2DEC9F03D519009190300F0214004F9890ADD74D3748D41EBCA8E3FD373B
STEP_1_a,1,19,1018,432541,1,A8613005C11200B5301005B31B00878CDA2DEC59FECC1DD620C29B96D581
STEP_1_a,1,20,1018,432541,0,D4BE1601761900B031300B79150074A86D05EC35EAF66D050B11EF23B2B6
STEP_1_a,1,20,1018,432541,1,AFB14000D50300D8A0100F3610005C387DFEB0667111D9AD14CAD764B954
STEP_1_a,1,21,1018,432541,0,7C578004FC0F00CF616009D6140077F527193A2CB0520D707B2AA756B172
STEP_1_a,1,21,1018,432541,1,3CB15008AC0900EEC0200ACC1900C5D2339786B5F9FA2F13052061D175B1
STEP_1_a,1,22,1018,432541,0,A8C58B049F0F006B015005321700A02C1DE7C522B87F6A7018E827AD7081
STEP_1_a,1,22,1018,432541,1,62E160012106003FA09002631A004A16C0404B62A6CF96A91BA430C2CFE6
STEP_1_a,1,23,1018,432541,0,57FB1509A11A00BF10700E721800463937E579EC5C160D5CFB00006B4B56
STEP_1_a,1,23,1018,432541,1,AC017009861600BD305006B6100018D38179046F6D2A8CB549E4732193A6
STEP_1_a,1,24,1018,432541,0,16CB890C851A009451100E731700352AC05668C1DE21FC38BE6654AEEF3E
STEP_1_a,1,24,1018,432541,1,7D91800A4707004BB050077C0C002BB983924528361F87018761446C2ECA
STEP_1_a,1,25,1018,432541,0,ACCEA50B80020046013007F8140055661233CC0F3B1F4F7E441A548E49E5
STEP_1_a,1,25,1018,432541,1,FBF190090712000490E0076208007C131C5026ED14E66597E8A7644E1A09
STEP_1_a,1,26,1018,432541,0,0D2C950F2D0500A0B17001FD1800EF76BACD59C27F50BB8661C1BDDBA65D
STEP_1_a,1,26,1018,432541,1,3A21A00FCA16001490A00C980700D9A1CFC3E62EEFFF53FDE73BA885D256
STEP_1_a,1,27,1018,432541,0,B96A9500F90C008F80B00BEF12004E67C20B172783B3B0FC0C903574589C
STEP_1_a,1,27,1018,432541,1,8261B00A9F18004F90A00D790D0021C54B482350657625CE0E9409E66747
STEP_1_a,1,1,1018,432571,0,E4EEA205870200F3C0800F850E003EE98725BACE9EE76CAB8E123E1A3240
STEP_1_a,1,1,1018,432571,1,E8D01002FF130011B0D00ECF1400E56B3FEFE4D9E754429B9FE0BA95FF1D
STEP_1_a,1,2,1018,432571,0,2061920ACF190027514009D001002145645024D5EFDDC01E496835D120E2
STEP_1_a,1,2,1018,432571,1,7E102000A6030025A120083C15009189D7182AD68DF9EB3D8008D2975660
STEP_1_a,1,3,1018,432571,0,852EA004CE04002780200B9F0A001A58E63ECE8EF25392D1816A037EA526
STEP_1_a,1,3,1018,432571,1,80C0300FD8140007B0900B0E0B002179A88B2DD6554CBE478B6F39F284B5
STEP_1_a,1,4,1018,432571,0,35C7230CF30900C550300A0005003E350025604A2F1E0B0B854BCA308744
STEP_1_a,1,4,1018,432571,1,F9104004460B0049B1A004E61000D45FDC7B116723E702DD0F935AEE97F8
STEP_1_a,1,5,1018,432571,0,60372C0C18040017806000BB0A00AB3BD88E732EE4943D7303696235B9B9
STEP_1_a,1,5,1018,432571,1,E0E05009DD1700397090048B18009C3BDD94B8BD6E15330E19DC9C20D7C8
STEP_1_a,1,6,1018,432571,0,954FC501731A0063918008EE070049C9A1BF8840DC038553AAC76007981D
STEP_1_a,1,6,1018,432571,1,55306001E405000E11600E6C1100EF84BB919B52992AFB5564EACDBC682C
STEP_1_a,1,7,1018,432571,0,B4B90D0ECC06009E208005580E00DE196176099D1330DEFFADC0D57614D8
STEP_1_a,1,7,1018,432571,1,E120700931180088A0D001540F0006B589110F696DE562665208363CB14A
STEP_1_a,1,8,1018,432571,0,62EDE705B80D0025B01009040700952DE918780748B835DDAAD5540DCC27
STEP_1_a,1,8,1018,432571,1,9F0080066C0F00C8C19006180C0045CDF584E12322CF658E0E77A83AD5D9
STEP_1_a,1,9,1018,432571,0,0F413B09DD0A00CD9100063A050032630F56256B5A06A29E08B86FF6D5B5
STEP_1_a,1,9,1018,432571,1,A350900C6503007F71500CE7160081EBB41C73AD846315FA66B2006E9DF9
STEP_1_a,1,10,1018,432571,0,F7A6D70BDA0B003260900F360500B03BF7A5C2374D8A14554D06558C9D10
STEP_1_a,1,10,1018,432571,1,1810A00FFF0300D521B003041A0032F7ED8E20F8DB8C8C0EFF47AAEFF68E
STEP_1_a,1,11,1018,432571,0,4595F60E741100F9F1200E060A0094A7248795E95CABCF30691C40F6A9B1
STEP_1_a,1,11,1018,432571,1,3390B0061C0C009AC0400977030020626CD2843F2B23DC79B97CC1D2B73F
STEP_1_a,1,12,1018,432571,0,6203350EC71B00DD612007B90B006F849AED14F1785CC2DF6CC794A3CE2D
STEP_1_a,1,12,1018,432571,1,94A0C007EA0D00FD818005961300C703194EA2BF32B50C7333034EDC408E
STEP_1_a,1,13,1018,432571,0,592F7D07310C006900E00D570100B6BBBD45AAB9836BB51FA769BE9EAADF
STEP_1_a,1,13,1018,432571,1,4AF0D0030D0700877110058E1200C8DCD42FCE66A68370AF09EBBB0BE6C1
STEP_1_a,1,14,1018,432571,0,8355D705740F005FC0D00EB0010063CDDC279863D92D728E5CFAA0B56221
STEP_1_a,1,14,1018,432571,1,F0F0E006CA0700FB61900D6216004867C4EC366BA41CA40F8EBD5F7295D3
STEP_1_a,1,15,1018,432571,0,5763FB07FE16006E10E008EC1000A77957C15D7C7E74F1C33B1801EABE44
STEP_1_a,1,15,1018,432571,1,D670F0014708005070700718140025A910258F4141694A141FACA54F5BF1
STEP_1_a,1,16,1018,432571,0,0ABC720A781600D6F0F009F909008E8C68375FF6B64B0D4ACA77900178C1
STEP_1_a,1,16,1018,432571,1,D85100026A1400F8A170029A0400B4E144327F0493F4D14978F5E5A6EAC6
STEP_1_a,1,17,1018,432571,0,83692E02210C002A10B009571800853478805AFB324BF9DBB8BD0E041B6A
STEP_1_a,1,17,1018,432571,1,2E811001441200CC00D0015B0600927A4F03A162290BC25355A35BE0D9C2
STEP_1_a,1,18,1018,432571,0,D671F303A10C0023D0B0062011002FF5BD8584063F05E5876A2A446115FD
STEP_1_a,1,18,1018,432571,1,C6C1200C841300FE702007770D0036F75CEB73296B764694FA090D86AF87
STEP_1_a,1,19,1018,432571,0,1C513100EF19007DD0300838140040C16ADEEB781A7F03BC486B148BA8B9
STEP_1_a,1,19,1018,432571,1,B3013006611200F1F0100A1C1B00D2FD11CC3B3BB94C1093DC0678AAAE79
STEP_1_a,1,20,1018,432571,0,67E9560CD41900A0B1300AE91500EF24288066193AC687894A8B55F76EE8
STEP_1_a,1,20,1018,432571,1,6AE140098C0300B5F010062410001E45BF501EF6D9776051B61840E6D91D
STEP_1_a,1,21,1018,432571,0,FDA10904C70F00620160022C1400929059636BB88DC8E5DD4135F811C863
STEP_1_a,1,21,1018,432571,1,ED91500B1309003100200CC71900D2185812E96575589838B8DE12DE565A
STEP_1_a,1,22,1018,432571,0,7F0A5407A40F009D415000E417003BB4FB6DD6315FE8D3100B6D00AA6250
STEP_1_a,1,22,1018,432571,1,F341600A9006005870900F431A00373EEF70C3CEA06FCE43023D45587E08
STEP_1_a,1,23,1018,432571,0,732BEA06601A00ED50700A161800C9DF30E32F23C21BFBFCD5E1CC5816CC
STEP_1_a,1,23,1018,432571,1,DE517009001600FE40500230100038C307448E7B5B2753AED49F131B9557
STEP_1_a,1,24,1018,432571,0,34A486008E1A009C011000991700D9BFA7920922D0DD1A81D7A4A4D9AC9D
STEP_1_a,1,24,1018,432571,1,8AD1800020070045E0500E360C00929059D94A63433E60C065C7B8E53093
STEP_1_a,1,25,1018,432571,0,AA9CC309A20200A7C130047114007B09B635942A729B8F68DC19371F46B7
STEP_1_a,1,25,1018,432571,1,1A6190060C1200CE9080044E030035030410739EB14905ADA0FEAB5E1BEA
STEP_1_a,1,26,1018,432571,0,B9788A0F3905006E91700DE118003CB2F6693DB17465D1B5828F8BE0C36E
STEP_1_a,1,26,1018,432571,1,5C21A0003A160020E07001150400CE74D63F71527362B3E350DFF8872D80
STEP_1_a,1,27,1018,432571,0,0604110E3B0C00FEF0B00E5A1200FA16981C81E43040CF41B71DA9FE4473
STEP_1_a,1,27,1018,432571,1,2A41B005D21800D380A00AA00D005D71FFEF8D20EF972379E573DF23622F
STEP_1_a,1,1,1018,432601,0,597458059A02009DE080098C0E00A12A35206BC20FB14A433A0B56B40151
STEP_1_a,1,1,1018,432601,1,865010080613002CB0D0031C14007F608DE477FF55C95F3A8D2E123BC68F
STEP_1_a,1,2,1018,432601,0,70E84D05D419009DC1400EB901003AB9E808CD39FCF9AEDF65814241EA0A
STEP_1_a,1,2,1018,432601,1,58202001700300FC81200D5515006B82F32E9E8671BAA21A0D92A21FB85A
STEP_1_a,1,3,1018,432601,0,CFF376090504008BE0200D910A005D90516E058C9412B86E6AE660CE8801
STEP_1_a,1,3,1018,432601,1,1D103003F2140086F0900C060B00D94D1378A4BC91AD068447EE20C77F6D
STEP_1_a,1,4,1018,432601,0,8E7CE40D55090010D030022005004EE0CDEC3586EF79FDB6F54EB46B2C5B
STEP_1_a,1,4,1018,432601,1,4520400E680B00CA71A00B3B1000A119E43E1226B347E3E5B7CA04D975DC
STEP_1_a,1,5,1018,432601,0,F9CBAA0693040079706007DB0A005A0857F00F3118A3001C803F7BE20772
STEP_1_a,1,5,1018,432601,1,9470500C71170041E09004751800CE9928CB4E6BFF082F648E9738708030
STEP_1_a,1,6,1018,432601,0,22BC3F0EB01A00122180009E0700603A9567F52FBC84827F54402AE8E25F
STEP_1_a,1,6,1018,432601,1,3E906001630500F9216002D51100B3655DEEB1849B0CF946F87926FBA25A
STEP_1_a,1,7,1018,432601,0,12955606760600E0D080087D0E00567B31F71FB5BAD66DDA4143EB8BBB13
STEP_1_a,1,7,1018,432601,1,FCC070052718007270D0002C0F002DEF35F7A07072502C90C940CB567D22
STEP_1_a,1,8,1018,432601,0,F247E806930D00F1701002CF0700A06A64DABE1292E195657F6AE17D41D8
STEP_1_a,1,8,1018,432601,1,C4308005830F00CCB190072B0C003247B287CCF254A91AB6AA909EE1695C
STEP_1_a,1,9,1018,432601,0,094D4E0C1F0A000F7100017A05008E280E78531DDDECC62001A7B6C0FA14
STEP_1_a,1,9,1018,432601,1,4C40900C800300B5615003F81600D7DFDD223FCF7FC924426897921A00F0
STEP_1_a,1,10,1018,432601,0,5CC1D80B560B00A170900ECA050076E7BA3F3D1A646584743EA6947C2B60
STEP_1_a,1,10,1018,432601,1,C9B0A0077203007151B007C51A00A345EBB3E8CDC1C29441F40AC3D7A457
STEP_1_a,1,11,1018,432601,0,7E04C10CDC11003F1120092F0C0093A400EDDF6541AD56F956131AE1EE26
STEP_1_a,1,11,1018,432601,1,BA20B0072A0A0077B0400EE803001F26DCA631923FA7C2B685B9A537DF49
STEP_1_a,1,12,1018,432601,0,8765CF0C681B002C812001E60B0084BAF76DFD88E303815B0963244EB4EF
STEP_1_a,1,12,1018,432601,1,46C0C009970D00A891800C411300658764086523E991F192CA9B58F89F42
STEP_1_a,1,13,1018,432601,0,1FB7E10A660C00C330E0065C0100AFC95BA38354528840DA82E2A7602BD2
STEP_1_a,1,13,1018,432601,1,3830D003670700171110096912003279E4570F3E64452F0E5C3C3BD03FBB
STEP_1_a,1,14,1018,432601,0,42D60006730F00C7A0D00BB001009F931063ED163032CCEDF0377B177A22
STEP_1_a,1,14,1018,432601,1,6C80E007990700CFF1900D2716004874BA104D0A1C6A895482253B34F4C7
STEP_1_a,1,15,1018,432601,0,A1A84603521600FF80E00A101000DA3E534E5B0F01ECC63729F31141D618
STEP_1_a,1,15,1018,432601,1,6130F00C940800AAD0700CFF14003A3F8334026B50FF4CED27DB96BF2FD0
STEP_1_a,1,16,1018,432601,0,0B40D8042D16009760F00A3509001B0AA619D52932C207281E403A3B6B78
STEP_1_a,1,16,1018,432601,1,9841000FD614005B217006640400E33403B36A06D77F2A317C309115FD17
STEP_1_a,1,17,1018,432601,0,F347A705820C00F8D0B0088518007816D027C96F10D0DEF0A3857617CFF1
STEP_1_a,1,17,1018,432601,1,25F11007FD1200DAF0D00F660600941D70C2964C87839255F58DD0236276
STEP_1_a,1,18,1018,432601,0,02A1D603220C0041F0B0096711007004AF4B97C1550754034FB5209036C6
STEP_1_a,1,18,1018,432601,1,7B71200A43130047F02003510D004D77C48C8EC875C1030F2E4A0FA43651
STEP_1_a,1,19,1018,432601,0,7F870206531900ADC0300746140066B9F4BD0C4110F15ABF27345B8BA3FA
STEP_1_a,1,19,1018,432601,1,2E313004CF12007D2010079D1B004E933852EE7257455784093509E4938D
STEP_1_a,1,20,1018,432601,0,AEC629067F1900429130042315006602D86B7FCA6ABB89B2B83420E6B168
STEP_1_a,1,20,1018,432601,1,3E61400F8D030041A0100B271000DF2402F9CD856602B52233E1419CF661
STEP_1_a,1,21,1018,432601,0,AA20450AC80F004AC160093A14005A5E25C7D02B980C48B6C046A4020DC9
STEP_1_a,1,21,1018,432601,1,B4A15004010900C210200B491900210D7172158674E0C347D3A3A46EB739
STEP_1_a,1,22,1018,432601,0,214AF40CC80F00420150019C1700A9362812C03A7C9DC2CF1BD7A121A70E
STEP_1_a,1,22,1018,432601,1,1C416002920600F1A09006961A00EB56A4D88E80940AE03DD75538375AA0
STEP_1_a,1,23,1018,432601,0,089F8A0CA11A0016007007C61800EC6F579828E1E8F022F1782845247F4F
STEP_1_a,1,23,1018,432601,1,7D71700B6B1600F6A0500F781000B7D73B763819DEE23C64F71EFF66DE12
STEP_1_a,1,24,1018,432601,0,897B060CDD1A007E711007541700E829D1565B7CA702078F77FB2A36EBB0
STEP_1_a,1,24,1018,432601,1,E80180036507006090500CD70C004D8188946A730F7C290816DC920E25B8
STEP_1_a,1,25,1018,432601,0,00D74D0E7F0200FC113003691400EADB221A505CF99CAFB5FB220F3D0E6F
STEP_1_a,1,25,1018,432601,1,82E19004FA1200E9E08007E20300BA6CC84CB2405A9BCDFC32CBC52A6C3B
STEP_1_a,1,26,1018,432601,0,2202AE08DF050074817001DF1800C149E06DDD20AFEE6C2527D6D8722C25
STEP_1_a,1,26,1018,432601,1,D371A00FCA160031D0700950040085B5142E28FFB19DA8A0BB785EC361F0
STEP_1_a,1,27,1018,432601,0,C8567D0D9E0C0055C0B00BF912000C8F0C6988B04F47DD865DAAF4C07A52
STEP_1_a,1,27,1018,432601,1,7DC1B008F41800F8B0A00B590D00A9156B7FE018B05E34254BE6C38D6FF0
STEP_1_a,1,1,1018,432631,0,069F830E2D02005E4080944B0E096DD58E68F2F22F1197F00332BD9F93DF
STEP_1_a,1,1,1018,432631,1,E4F01092B41309C730D0987B14093CDDA0871D854FAAB1D76F9F64C1E4C1
STEP_1_a,1,2,1018,432631,0,B8AB36038A19009271409DD801098595D95836A4B30EF1C25E925EC7DC51
STEP_1_a,1,2,1018,432631,1,C820209F7A03095B61209ACE150981B8B349F5BA4CB271BFAA52E79A6FDF
STEP_1_a,1,3,1018,432631,0,DDDC5C003504001E702095400A0950C2E02E3BF1D57055E25411845574FA
STEP_1_a,1,3,1018,432631,1,D8F0309CDB14090D50909D720B094EC4028E8C905AB34AF83C89232A16C3
STEP_1_a,1,4,1018,432631,0,3345D10F4B090029B030909805094CAF9C28478290DCAC49422C7E43B0D9
STEP_1_a,1,4,1018,432631,1,4670409D8C0B095CA1A091B710092E585B654CF1AC4CCB269A3BBAD15B76
STEP_1_a,1,5,1018,432631,0,DF74FD0CC304007470609A000A093C67AE2505516101FA950F9687B008F3
STEP_1_a,1,5,1018,432631,1,7A605099D617092250909E4A1809AD0FF12E40AF9F77AD8A674A002A023B
STEP_1_a,1,6,1018,432631,0,02573602071A00D901809F1A0709193C7E30C8CBEEDDD296DE7701A177ED
STEP_1_a,1,6,1018,432631,1,F7E0609E6B050963C16092BC110915B35642DFDA3575159987C207128CB9
STEP_1_a,1,7,1018,432631,0,1FBD3C02B8060059C08090D40E0910EF90A356F106A59E184A19A2D0B8C7
STEP_1_a,1,7,1018,432631,1,5230709B99180946B0D09F240F09DBE4FE23627FDDF0883FB270692973C2
STEP_1_a,1,8,1018,432631,0,E55829072C0D00A6D01095B1070907022D6106DCFD6F3E87DF6D6C69A2A9
STEP_1_a,1,8,1018,432631,1,73408096FA0F09B6E19090EE0C09C473FFA75CE36694A37057C7118C7FF4
STEP_1_a,1,9,1018,432631,0,6CCD1F05E80A00BA61009A020509B8676A3C466E5C83C83576EB157AC030
STEP_1_a,1,9,1018,432631,1,2A1090903F0309BD515094E31609ADBF0536C0A84E99B76311F4551A6349
STEP_1_a,1,10,1018,432631,0,44F62308040B004E509092060509A6748ECB29736DFAE47860BD94E7DAE2
STEP_1_a,1,10,1018,432631,1,FA90A091F40309B531B09C8F1A09C7D08B2C91B97613C36AB43C244FBBFE
STEP_1_a,1,11,1018,432631,0,06660606261100DDD1209EA20C090527936E41D61530B227379FFAEF3FA5
STEP_1_a,1,11,1018,432631,1,6DF0B090F80A09EAA0409CFB0309F7035AB208436480EB7A1084C5CFF535
STEP_1_a,1,12,1018,432631,0,739F0E012F1B007D2120942B0B099C9C381524EAB8698E9FECCF409A9B54
STEP_1_a,1,12,1018,432631,1,36D0C09F170D0908D1809EFA1309F0521356B5F4880BB5CC25636E859D08
STEP_1_a,1,13,1018,432631,0,59158704B90C009720E09CE8010916C4B9F03EABF2E54777E5E91E2C223A
STEP_1_a,1,13,1018,432631,1,2F80D09C31070947F1109AD112099B9C5D4B0C2B40BC09B7C81DBB2DED35
STEP_1_a,1,14,1018,432631,0,76B2630F770F0003B0D094160109E5D48356E73245D0B794721D9BEAA01B
STEP_1_a,1,14,1018,432631,1,8030E09DDA0709E4C19094E116093C8F429F0F36E9BE14F4FA9FC53FA55B
STEP_1_a,1,15,1018,432631,0,7C23D600131600F970E0909A1009A6317E2121510937BF09AEAFE03B4BCA
STEP_1_a,1,15,1018,432631,1,6320F09D4D0809C8F0709E0C140994A7C2CE5300F7856BBFD7E02F285B1C
STEP_1_a,1,16,1018,432631,0,42079A028816006060F09A5009092D75B6C28F312D87AC5B0E476372F82B
STEP_1_a,1,16,1018,432631,1,B4B100915814098F317099ED0409B1D50D97B66AE052EF55A875C40D1C34
STEP_1_a,1,17,1018,432631,0,8F2C05071E0C00F840B094991809562159F8BD977DFA2F7A1B4AE4C69D8C
STEP_1_a,1,17,1018,432631,1,9E61109C2312092280D095A0060919CA6CC822E0ABAE66EE4492E1FA92AA
STEP_1_a,1,18,1018,432631,0,34FCFD08E50C009CE0B0986811096049307BAB0408432D9A1B4E8ECC00F0
STEP_1_a,1,18,1018,432631,1,E271209696130907B02099360D09BD2D77C2FA6532B36C13029DF304ED60
STEP_1_a,1,19,1018,432631,0,7262260C021900E7D03099A1140931ABA7387C3B404FCB6E7EF3B8B8A591
STEP_1_a,1,19,1018,432631,1,B321309B3E1209AD201096FE1B09DF589019C9DB92ACB2233BC70A48529E
STEP_1_a,1,20,1018,432631,0,61730A0CE619002BE1309122150949DCDA9AE93F7C0BC831A8B14BB69093
STEP_1_a,1,20,1018,432631,1,A38140977A0309A3701092D11009C8B9E54BA2BD31950915A142DB9658AE
STEP_1_a,1,21,1018,432631,0,7C170507720F00B0B160922C1409890091C9A623E5385BC9970B538CBA13
STEP_1_a,1,21,1018,432631,1,B561509E2F090974E02090D7190911B327CAB442A2A546050DFC0B21DB03
STEP_1_a,1,22,1018,432631,0,03BDCF00C30F00815150942E17091AEDFF475BFC127A2340E07EC50B89C0
STEP_1_a,1,22,1018,432631,1,32A16092BF06096930909F211A090865D2EFE3BECBF3BC713F906124C651
