Date,Time,GNSS,SVID,WN,TOW,NavMessage
01/03/2019,00:16,0,1,1018,433003,0E000000000000000000000000000080001AA6CE53E56AAAAA5207910A40
01/03/2019,00:16,0,1,1018,433005,0B662244891224489122448912244088916B5617BB042AAAAA79B7928A40
01/03/2019,00:16,0,1,1018,433007,0D0000073FA69B5E0000000000000080001F84067CC3AAAAAA736E424A40
01/03/2019,00:16,0,1,1018,433009,0F00000000000000000000000006809B717E8054D8502AAAAA60A8F30A40
01/03/2019,00:16,0,1,1018,433011,01145C2A7ED6FFFB00000000AA0480B4A49146C283406AAAAA6F236E0A40
01/03/2019,00:16,0,1,1018,433013,031440000000000000000000000000800657D0D2862D2AAAAA569751CA40
01/03/2019,00:16,0,1,1018,433015,05320000000000000007F4D36EEA80AAAA8FC7DB1C87EAAAAA746E0CCA40
01/03/2019,00:16,0,1,1018,433017,0095555555555555555555554FE980A6DE6D59D2E9A02AAAAA5083ED4A40
01/03/2019,00:16,0,1,1018,433019,0095555555555555555555554FE980A6DEC5A7E7BA0FEAAAAA4D4B494A40
01/03/2019,00:17,0,1,1018,433021,02144082D65809F49F4A000000000080006130C6CE866AAAAA7F0510CA40
01/03/2019,00:17,0,1,1018,433023,0414410000000070A8000000000000800049CF80807A6AAAAA4342430A40
01/03/2019,00:17,0,1,1018,433025,06000000000000001278FAF8424D00B70280402007C56AAAAA7BA55B4A40
01/03/2019,00:17,0,1,1018,433027,071AD101555555555555555555554095557584C07D0BEAAAAA5A51B58A40
01/03/2019,00:17,0,1,1018,433029,0815555555500AAAAAAAAAAAAAAA80AAAAB3411031A36AAAAA5BE7C58A40
01/03/2019,00:17,0,1,1018,433031,0C2244891224489122448800000000800081DD241C14EAAAAA575AB68A40
01/03/2019,00:17,0,1,1018,433033,0E000000000000000000000000000080002F22A764752AAAAA62E2B80A40
01/03/2019,00:17,0,1,1018,433035,0B842244891224489122448912244088915E94E859E82AAAAA685FF30A40
01/03/2019,00:17,0,1,1018,433037,0D0000013FA69B7C00000000000000800030440494C3AAAAAA5EA34E0A40
01/03/2019,00:17,0,1,1018,433039,0F00000000000000000000000006809B8F78807E44502AAAAA502FFFCA40
01/03/2019,00:17,0,1,1018,433041,01145C2A7ED6FFFB00000000AA0480B4A4B606A9C3406AAAAA622DCD8A40
01/03/2019,00:17,0,1,1018,433043,0314400000000000000000000000008006556AB87FE42AAAAA5F0D920A40
01/03/2019,00:17,0,1,1018,433045,05320000000000000007F4D372AA80AAAA97A05ED8816AAAAA415D918A40
01/03/2019,00:17,0,1,1018,433047,0095555555555555555555554FE980A6E5EA0C96791F2AAAAA5178DB4A40
01/03/2019,00:17,0,1,1018,433049,0095555555555555555555554FE980A6E655D3A15EBDAAAAAA55C71B0A40
01/03/2019,00:17,0,1,1018,433051,02144082D65809F49F4A00000000008000610791F747EAAAAA6D91D8CA40
01/03/2019,00:17,0,1,1018,433053,0414410000000070A80000000000008000481580804FAAAAAA44C0C60A40
01/03/2019,00:17,0,1,1018,433055,06000000000000001278FAF8424D00B73E88242005A0EAAAAA6CB35F8A40
01/03/2019,00:17,0,1,1018,433057,091AD155555555555500AAAAAAAA80AAAA9804C041CC6AAAAA465C1D4A40
01/03/2019,00:17,0,1,1018,433059,0A1555555555555555555400000000878E917F6765AB2AAAAA4B1D064A40
01/03/2019,00:17,0,1,1018,433061,0C22448912244891224488000000008000823522C7322AAAAA57A0ADCA40
01/03/2019,00:17,0,1,1018,433063,0E0000000000000000000000000000800000CEBDA981EAAAAA79CDA48A40
01/03/2019,00:17,0,1,1018,433065,0BA22244891224489122448912244088917E926F58802AAAAA62BF7F0A40
01/03/2019,00:17,0,1,1018,433067,0D0000063FA69B9A0000000000000080001E04064DC3AAAAAA49ED2B4A40
01/03/2019,00:17,0,1,1018,433069,0F00000000000000000000000006809BAD6A8072CC502AAAAA5DFAB54A40
01/03/2019,00:17,0,1,1018,433071,01145C2A7ED6FFFB00000000AA0480B4A4A8457AC3406AAAAA76D96B0A40
01/03/2019,00:17,0,1,1018,433073,03144000000000000000000000000080066EE50AE7EEEAAAAA7EA6150A40
01/03/2019,00:17,0,1,1018,433075,05320000000000000007F4D3766A80AAAAAC40CB9B286AAAAA476777CA40
01/03/2019,00:17,0,1,1018,433077,0095555555555555555555554FE980A6ED59F32713E2AAAAAA4D62ADCA40
01/03/2019,00:17,0,1,1018,433079,0095555555555555555555554FE980A6EDE27FB92AFE2AAAAA510F970A40
01/03/2019,00:18,0,1,1018,433081,02144082D65809F49F4A000000000080006104D512062AAAAA70DD344A40
01/03/2019,00:18,0,1,1018,433083,0414410000000070A80000000000008000486400805AAAAAAA4612774A40
01/03/2019,00:18,0,1,1018,433085,06000000000000001278FAF8424D00B77AA8D820060BAAAAAA7301114A40
01/03/2019,00:18,0,1,1018,433087,071AD10400000000000001058007C0AD7557C4C06BA52AAAAA5704074A40
01/03/2019,00:18,0,1,1018,433089,081000000000400000000000000800AC001E831436C92AAAAA7946240A40
01/03/2019,00:18,0,1,1018,433091,0C22448912244891224488000000008000BFDDFEF7A9EAAAAA510FB98A40
01/03/2019,00:18,0,1,1018,433093,0E00000000000000000000000000008000392AF3F1A0EAAAAA78767ECA40
01/03/2019,00:18,0,1,1018,433095,0BC02244891224489122448912244088915C84CA2DA82AAAAA7D0A840A40
01/03/2019,00:18,0,1,1018,433097,0D0000063FA69BB8000000000000008000288407C583AAAAAA6244F18A40
01/03/2019,00:18,0,1,1018,433099,0F00000000000000000000000006809BCB7F8075AC502AAAAA7ECA058A40
01/03/2019,00:18,0,1,1018,433101,01145C2A7ED6FFFB00000000AA0480B4A48A878EC3406AAAAA5B3710CA40
01/03/2019,00:18,0,1,1018,433103,03144000000000000000000000000080066419CF49666AAAAA5795B38A40
01/03/2019,00:18,0,1,1018,433105,05320000000000000007F4D37A2A80AAAA8668962D90EAAAAA4F99D00A40
01/03/2019,00:18,0,1,1018,433107,0095555555555555555555554FE980A6F4E9BC65959C6AAAAA7552B7CA40
01/03/2019,00:18,0,1,1018,433109,0095555555555555555555554FE980A6F55465FFBD52EAAAAA6F253D0A40
01/03/2019,00:18,0,1,1018,433111,02144082D65809F49F4A000000000080006113E5D307EAAAAA4FFB80CA40
01/03/2019,00:18,0,1,1018,433113,0414410000000070A80000000000008000489900807CEAAAAA7487A40A40
01/03/2019,00:18,0,1,1018,433115,06000000000000001278FAF8424D00B7B6A7082005D4AAAAAA6BFD250A40
01/03/2019,00:18,0,1,1018,433117,091AD19ED70000000006000000000080000284C06FD8EAAAAA69F7870A40
01/03/2019,00:18,0,1,1018,433119,0A1020B0017DAE0000000000000000878E98247802432AAAAA7DD1BE4A40
01/03/2019,00:18,0,1,1018,433121,0C2244891224489122448800000000800084E398B992EAAAAA5502CF8A40
01/03/2019,00:18,0,1,1018,433123,0E000000000000000000000000000080000DFE1A5EE8AAAAAA6CDD09CA40
01/03/2019,00:18,0,1,1018,433125,0BDE2244891224489122448912244088915D742BD0A42AAAAA79D58B0A40
01/03/2019,00:18,0,1,1018,433127,0D0000053FA69BD60000000000000080003D8406E283AAAAAA4D3101CA40
01/03/2019,00:18,0,1,1018,433129,0F00000000000000000000000006809BE97F007CE4502AAAAA52B8380A40
01/03/2019,00:18,0,1,1018,433131,01145C2A7ED6FFFB00000000AA0480B4A4A5C6AD03406AAAAA7E0EBECA40
01/03/2019,00:18,0,1,1018,433133,031440000000000000000000000000800641A9EB71816AAAAA50A544CA40
01/03/2019,00:18,0,1,1018,433135,05320000000000000007F4D37DEA80AAAAAFA2A4AD8DEAAAAA69F2A54A40
01/03/2019,00:18,0,1,1018,433137,0095555555555555555555554FE980A6FC7BC048BD3CEAAAAA59F4BE8A40
01/03/2019,00:18,0,1,1018,433139,0095555555555555555555554FE980A6FCC36F9452D12AAAAA6BE1E78A40
01/03/2019,00:19,0,1,1018,433141,02144082D65809F49F4A00000000008000611EE0B7446AAAAA6B955D8A40
01/03/2019,00:19,0,1,1018,433143,0414410000000070A8000000000000800048F4C08040EAAAAA628603CA40
01/03/2019,00:19,0,1,1018,433145,06000000000000001278FAF8424D00B7F282A82005942AAAAA71FBBE8A40
01/03/2019,00:19,0,1,1018,433147,071AD1100000000000000105800DC0AD757FC4C054EDAAAAAA6D3F81CA40
01/03/2019,00:19,0,1,1018,433149,081000000000A00000000000000800AC002A526317B36AAAAA6A18944A40
01/03/2019,00:19,0,1,1018,433151,0C2244891224489122448800000000800082C6D046DA6AAAAA642E080A40
01/03/2019,00:19,0,1,1018,433153,0E0000000000000000000000000000800037D6B6A6412AAAAA73F07CCA40
01/03/2019,00:19,0,1,1018,433155,0BFC22448912244891224489122440889169E7C85FEC2AAAAA42853ACA40
01/03/2019,00:19,0,1,1018,433157,0D0000003FA69BF40000000000000080001B04049643AAAAAA798CAD0A40
01/03/2019,00:19,0,1,1018,433159,0F00000000000000000000000006809C074F405E00502AAAAA5A4F010A40
01/03/2019,00:19,0,1,1018,433161,01145C2A7ED6FFFB00000000AA0480B4A48F868883406AAAAA546F7BCA40
01/03/2019,00:19,0,1,1018,433163,031440000000000000000000000000800676063DF24E2AAAAA7E9FBF8A40
01/03/2019,00:19,0,1,1018,433165,05320000000000000007F4D381AA80AAAA934460FD53AAAAAA51D7844A40
01/03/2019,00:19,0,1,1018,433167,0095555555555555555555554FE980A703CA7018D66CAAAAAA5C81458A40
01/03/2019,00:19,0,1,1018,433169,0095555555555555555555554FE980A7047EBE8267EC2AAAAA5E9C9C4A40
01/03/2019,00:19,0,1,1018,433171,02144082D65809F49F4A0000000000800061343B8C05EAAAAA4F1D43CA40
01/03/2019,00:19,0,1,1018,433173,0414410000000070A80000000000008000492480806E6AAAAA4B90794A40
01/03/2019,00:19,0,1,1018,433175,06000000000000001278FAF8424D00B82EA4B42005546AAAAA46386F0A40
01/03/2019,00:19,0,1,1018,433177,091AD1FED7000000000C0000000000800033C4C04349EAAAAA582DA28A40
01/03/2019,00:19,0,1,1018,433179,0A1020B0003DAE0000000000000000878E987FA6100FAAAAAA4A0477CA40
01/03/2019,00:19,0,1,1018,433181,0C22448912244891224488000000008000B4779A1571AAAAAA4C2B828A40
01/03/2019,00:19,0,1,1018,433183,0E0000000000000000000000000000800023E8176AC0AAAAAA5B87EB0A40
01/03/2019,00:19,0,1,1018,433185,0B1A22448912244891224489122440889176ACE32B442AAAAA43BBA34A40
01/03/2019,00:19,0,1,1018,433187,0D0000003FA69C120000000000000080002604070F83AAAAAA516BF00A40
01/03/2019,00:19,0,1,1018,433189,0F00000000000000000000000006809C2551404444502AAAAA65819E0A40
01/03/2019,00:19,0,1,1018,433191,01145C2A7ED6FFFB00000000AA0480B4A4A207F483406AAAAA526985CA40
01/03/2019,00:19,0,1,1018,433193,03144000000000000000000000000080064EC5842427AAAAAA784BD34A40
01/03/2019,00:19,0,1,1018,433195,05320000000000000007F4D3856A80AAAAB8F38DA989AAAAAA5C3AF98A40
01/03/2019,00:19,0,1,1018,433197,0095555555555555555555554FE980A70B746F9E5B9AAAAAAA671EC18A40
01/03/2019,00:19,0,1,1018,433199,0095555555555555555555554FE980A70BFA872009562AAAAA4825A5CA40
01/03/2019,00:20,0,1,1018,433201,02148082D65809F49F4A00000000008000613E0AC0C6AAAAAA610F738A40
01/03/2019,00:20,0,1,1018,433203,0414810000000070D00000000000008000447184C0682AAAAA50F57A8A40
01/03/2019,00:20,0,1,1018,433205,06000000000000001278FAF8424D00B86A999008045EAAAAAA7E780ACA40
01/03/2019,00:20,0,1,1018,433207,072AD21C00000000000001058004009DF54E02004FE76AAAAA45D3C04A40
01/03/2019,00:20,0,1,1018,433209,082000000001000000000000000800AC002CE402D744EAAAAA549B068A40
01/03/2019,00:20,0,1,1018,433211,0C224489122448912244880000000080008B03AB7103EAAAAA41D9048A40
01/03/2019,00:20,0,1,1018,433213,0E000000000000000000000000000080000CA28562A52AAAAA5F44840A40
01/03/2019,00:20,0,1,1018,433215,0B38224489122448912244891224408891716EFDFBD82AAAAA718C72CA40
01/03/2019,00:20,0,1,1018,433217,0D0000053FA69C30000000000000008000128405F203AAAAAA45FA1A4A40
01/03/2019,00:20,0,1,1018,433219,0F00000000000000000000000006809C435F405378502AAAAA7F70D58A40
01/03/2019,00:20,0,1,1018,433221,01149C3481DEDBCF00000000AA0480B4A4AA462543406AAAAA432FCD0A40
01/03/2019,00:20,0,1,1018,433223,03148000000000000000000000000080064886FC516CAAAAAA509C9CCA40
01/03/2019,00:20,0,1,1018,433225,05320000000000000007F4D3892A80AAAAB021074EC86AAAAA5A66050A40
01/03/2019,00:20,0,1,1018,433227,0095555555555555555555554FE980A712CCE119065C2AAAAA6F48044A40
01/03/2019,00:20,0,1,1018,433229,0095555555555555555555554FE980A7135B210F8320EAAAAA40BCAA8A40
01/03/2019,00:20,0,1,1018,433231,02148082D65809F49F4A00000000008000613F013E452AAAAA5D7D2C0A40
01/03/2019,00:20,0,1,1018,433233,0414810000000070D000000000000080004497C4C07E2AAAAA76E0DD4A40
01/03/2019,00:20,0,1,1018,433235,06000000000000001278FAF8424D00B8A6A6EC082B206AAAAA4A68030A40
01/03/2019,00:20,0,1,1018,433237,092AD261DF0000000012000000000080000702028E4CEAAAAA7443B20A40
01/03/2019,00:20,0,1,1018,433239,0A2576100119140000000000000000878E87E5E2A2A9AAAAAA7FEC1E8A40
01/03/2019,00:20,0,1,1018,433241,0C42850A142850A1428508000000008000BCB064F607AAAAAA67BDC48A40
01/03/2019,00:20,0,1,1018,433243,0E0000000000000000000000000000800034029A2AA1EAAAAA4836C4CA40
01/03/2019,00:20,0,1,1018,433245,0B5642850A142850A142850A14284090A15E7EB8FE342AAAAA717DA28A40
01/03/2019,00:20,0,1,1018,433247,0D0000043FA69C4E00000000000000800029842A2903AAAAAA41E7CF0A40
01/03/2019,00:20,0,1,1018,433249,0F00000000000000000000000006809C615942839C502AAAAA6DE6770A40
01/03/2019,00:20,0,1,1018,433251,01149C3481DEDBCF00000000AA0480B4A4A9A85F4342AAAAAA5C0DD80A40
01/03/2019,00:20,0,1,1018,433253,031480000000000000000000000000800672AC4AC72AEAAAAA56C13C4A40
01/03/2019,00:20,0,1,1018,433255,05320000000000000007F4D38CEA80AAAAB6EF4F072BEAAAAA5EF2F00A40
01/03/2019,00:20,0,1,1018,433257,0095555555555555555555554FE980A71A40E017F13C6AAAAA59C3F9CA40
01/03/2019,00:20,0,1,1018,433259,0095555555555555555555554FE980A71AC4D3E9E5702AAAAA4CF5234A40
01/03/2019,00:21,0,1,1018,433261,02148082D65809F49F4A00000000008000611CEAFA4B6AAAAA70E8ABCA40
01/03/2019,00:21,0,1,1018,433263,0414810000000070D0000000000000800044F244C295AAAAAA6DE4380A40
01/03/2019,00:21,0,1,1018,433265,06000000000000001278FAF8424D00B8E2883808083C6AAAAA614BD14A40
01/03/2019,00:21,0,1,1018,433267,072AD2280000000000002BB0800AC088A562C2008C826AAAAA76F7954A40
01/03/2019,00:21,0,1,1018,433269,082000000001600000000000015D8084001E1B314C6A6AAAAA4A91A60A40
01/03/2019,00:21,0,1,1018,433271,0C42850A142850A1428508000000008000954BCF2A472AAAAA6E00060A40
01/03/2019,00:21,0,1,1018,433273,0E00000000000000000000000000008000096E35D751EAAAAA6D20C20A40
01/03/2019,00:21,0,1,1018,433275,0B7442850A142850A142850A14284090A154DF10600C2AAAAA4059C94A40
01/03/2019,00:21,0,1,1018,433277,0D0000013FA69C6C00000000000000800030C4088F03AAAAAA60FCEA4A40
01/03/2019,00:21,0,1,1018,433279,0F00000000000000000000000006809C7F6800AEEC502AAAAA706AB74A40
01/03/2019,00:21,0,1,1018,433281,01149C3481DEDBCF00000000AA0480B4A4AACAD88340AAAAAA46D04B8A40
01/03/2019,00:21,0,1,1018,433283,031480000000000000000000000000800676D660553C6AAAAA5B91EA8A40
01/03/2019,00:21,0,1,1018,433285,05320000000000000007F4D390AA80AAAABCF7A6CE54EAAAAA48C61A4A40
01/03/2019,00:21,0,1,1018,433287,0095555555555555555555554FE980A721F23807204C2AAAAA71E1530A40
01/03/2019,00:21,0,1,1018,433289,0095555555555555555555554FE980A7225662DA9234AAAAAA7F32084A40
01/03/2019,00:21,0,1,1018,433291,02148082D65809F49F4A00000000008000613E7282C96AAAAA62356D4A40
01/03/2019,00:21,0,1,1018,433293,0414810000000070D000000000000080004528C4C0BC6AAAAA62852E4A40
01/03/2019,00:21,0,1,1018,433295,06000000000000001278FAF8424D00B91EA490080AFFEAAAAA7570ED8A40
01/03/2019,00:21,0,1,1018,433297,092AD2CC8A000000001800000000008000364200B69BAAAAAA66E56E4A40
01/03/2019,00:21,0,1,1018,433299,0A25761001D9140000000000000000878EA2B1B003FA6AAAAA75281A4A40
01/03/2019,00:21,0,1,1018,433301,0C42850A142850A1428508000000008000844F39ED92AAAAAA4A667ECA40
01/03/2019,00:21,0,1,1018,433303,0E00000000000000000000000000008000196126047FEAAAAA492CB4CA40
01/03/2019,00:21,0,1,1018,433305,0B9242850A142850A142850A14284090A14CEC9BE1082AAAAA6482BCCA40
01/03/2019,00:21,0,1,1018,433307,0D0000013FA69C8A00000000000000800014040B2E052AAAAA7AA936CA40
01/03/2019,00:21,0,1,1018,433309,0F00000000000000000000000006809C9D7D00B584382AAAAA5932CCCA40
01/03/2019,00:21,0,1,1018,433311,01149C3481DEDBCF00000000AA0480B4A48D8A274340AAAAAA565021CA40
01/03/2019,00:21,0,1,1018,433313,031480000000000000000000000000800649896DD8D96AAAAA4135AA0A40
01/03/2019,00:21,0,1,1018,433315,05320000000000000007F4D3946A80AAAA81A759C70AEAAAAA6EFBE18A40
01/03/2019,00:21,0,1,1018,433317,0095555555555555555555554FE980A7296F5AC1D192EAAAAA7DAFB64A40
01/03/2019,00:21,0,1,1018,433319,0095555555555555555555554FE980A729EB4B9CBB82AAAAAA5C7D054A40
01/03/2019,00:22,0,1,1018,433321,02148082D65809F49F4A000000000080006100A7D3CA6AAAAA6237204A40
01/03/2019,00:22,0,1,1018,433323,0414810000000070D00000000000008000457B04C0896AAAAA4D54E1CA40
01/03/2019,00:22,0,1,1018,433325,06000000000000001278FAF8424D00B95ABC10080BEEAAAAAA4A4F220A40
01/03/2019,00:22,0,1,1018,433327,072AD2340000000000002BB08000C088A56EC200ABCCEAAAAA46DEA14A40
01/03/2019,00:22,0,1,1018,433329,082000000001C00000000000015D8084001E10059BF8EAAAAA632A670A40
01/03/2019,00:22,0,1,1018,433331,0C42850A142850A1428508000000008000B6AEB7953F2AAAAA4FBE91CA40
01/03/2019,00:22,0,1,1018,433333,0E0000000000000000000000000000800024F25F192EAAAAAA41791B8A40
01/03/2019,00:22,0,1,1018,433335,0BB042850A142850A142850A14284090A1442C8E9BC82AAAAA473C510A40
01/03/2019,00:22,0,1,1018,433337,0D0000043FA69CA80000000000000080000044081C052AAAAA4AF3104A40
01/03/2019,00:22,0,1,1018,433339,0F00000000000000000000000006809CBB5C409ED4382AAAAA75C43C8A40
01/03/2019,00:22,0,1,1018,433341,01149C3481DEDBCF00000000AA0480B4A4A389228340AAAAAA7D0B6C8A40
01/03/2019,00:22,0,1,1018,433343,03148000000000000000000000000080066C69D2D884EAAAAA4AC084CA40
01/03/2019,00:22,0,1,1018,433345,05320000000000000007F4D3982A80AAAA90E17811726AAAAA4A1EB20A40
01/03/2019,00:22,0,1,1018,433347,0095555555555555555555554FE980A730D28FC03F15AAAAAA527D970A40
01/03/2019,00:22,0,1,1018,433349,0095555555555555555555554FE980A73155FBD68563EAAAAA7058BACA40
01/03/2019,00:22,0,1,1018,433351,02148082D65809F49F4A000000000080006136B5368AAAAAAA7F4D760A40
01/03/2019,00:22,0,1,1018,433353,0414810000000070D0000000000000800045BEC4C080EAAAAA75D617CA40
01/03/2019,00:22,0,1,1018,433355,06000000000000001278FAF8424D00B996A4FC080A10AAAAAA4AF89F4A40
01/03/2019,00:22,0,1,1018,433357,092AD22C8A000000001E000000000080002102009DAE2AAAAA7A859B4A40
01/03/2019,00:22,0,1,1018,433359,0A2576100099140000000000000000878EBFF9775374AAAAAA6AFD698A40
01/03/2019,00:22,0,1,1018,433361,0C42850A142850A1428508000000008000A5D9EADFC1EAAAAA5BA171CA40
01/03/2019,00:22,0,1,1018,433363,0E0000000000000000000000000000800004E312F1C36AAAAA7B7F440A40
01/03/2019,00:22,0,1,1018,433365,0BCE42850A142850A142850A14284090A168154010502AAAAA4AEA660A40
01/03/2019,00:22,0,1,1018,433367,0D0000023FA69CC600000000000000800024040858052AAAAA6FB5348A40
01/03/2019,00:22,0,1,1018,433369,0F00000000000000000000000006809CD97D00AAC4382AAAAA74104ECA40
01/03/2019,00:22,0,1,1018,433371,01149C3481DEDBCF00000000AA0480B4A4B08AAF8340AAAAAA66A40E4A40
01/03/2019,00:22,0,1,1018,433373,031480000000000000000000000000800640B29F92A46AAAAA628F04CA40
01/03/2019,00:22,0,1,1018,433375,05320000000000000007F4D39BEA80AAAAA10151CA5A6AAAAA6678404A40
01/03/2019,00:22,0,1,1018,433377,0095555555555555555555554FE980A7385D24447A7BAAAAAA7903C44A40
01/03/2019,00:22,0,1,1018,433379,0095555555555555555555554FE980A738EB8D3EBDD4AAAAAA5145C28A40
01/03/2019,00:23,0,1,1018,433381,02148082D65809F49F4A00000000008000611177CE0B2AAAAA7095A24A40
01/03/2019,00:23,0,1,1018,433383,0414810000000070D0000000000000800045EA04C090AAAAAA61F1DD8A40
01/03/2019,00:23,0,1,1018,433385,06000000000000001278FAF8424D00B9D2A808080A5C2AAAAA644DF54A40
01/03/2019,00:23,0,1,1018,433387,072AD2400000000000002BB08006C088A5568200A3C86AAAAA5793A58A40
01/03/2019,00:23,0,1,1018,433389,08200000000220000000000002B2C098003492FEA3C16AAAAA4CF6718A40
01/03/2019,00:23,0,1,1018,433391,0C42850A142850A14285080000000080008B994F63696AAAAA4E0E3C8A40
01/03/2019,00:23,0,1,1018,433393,0E000000000000000000000000000080002BCB8384236AAAAA6E4EEF4A40
01/03/2019,00:23,0,1,1018,433395,0BEC42850A142850A142850A14284090A16782AFC9C42AAAAA6B4B5DCA40
01/03/2019,00:23,0,1,1018,433397,0D0000033FA69CE40000000000000080003D840B7D452AAAAA788FD30A40
01/03/2019,00:23,0,1,1018,433399,0F00000000000000000000000006809CF74A80AC48382AAAAA483B94CA40
01/03/2019,00:23,0,1,1018,433401,01149C3481DEDBCF00000000AA0480B4A4B78B474340AAAAAA4EC52ACA40
01/03/2019,00:23,0,1,1018,433403,0314800000000000000000000000008006642FAAB82D2AAAAA7B3E684A40
01/03/2019,00:23,0,1,1018,433405,05320000000000000007F4D39FAA80AAAA85FF650F5D6AAAAA5E31F98A40
01/03/2019,00:23,0,1,1018,433407,0095555555555555555555554FE980A73FE4F9EBF1FD6AAAAA57B8274A40
01/03/2019,00:23,0,1,1018,433409,0095555555555555555555554FE980A7404359C4C8C56AAAAA7D97E14A40
01/03/2019,00:23,0,1,1018,433411,02148082D65809F49F4A00000000008000611962210B2AAAAA76BD190A40
01/03/2019,00:23,0,1,1018,433413,0414810000000070D00000000000008000443804C09DAAAAAA6B00528A40
01/03/2019,00:23,0,1,1018,433415,06000000000000001278FAF8424D00BA0E883008094C2AAAAA5AF6E34A40
01/03/2019,00:23,0,1,1018,433417,092AD297340000000024000000000080000802008F8FEAAAAA48C83D8A40
01/03/2019,00:23,0,1,1018,433419,0A2ACB60016E680000000000000000878E9077E0DE9AAAAAAA4888A9CA40
01/03/2019,00:23,0,1,1018,433421,0C42850A142850A1428508000000008000821CD9C984EAAAAA654D614A40
01/03/2019,00:23,0,1,1018,433423,0E0000000000000000000000000000800000EEED31D8EAAAAA4440CB0A40
01/03/2019,00:23,0,1,1018,433425,0B0A42850A142850A142850A14284090A17E81E486982AAAAA62445B4A40
01/03/2019,00:23,0,1,1018,433427,0D0000033FA69D0200000000000000800018040A94052AAAAA676CB58A40
01/03/2019,00:23,0,1,1018,433429,0F00000000000000000000000006809D157EC0955C382AAAAA43F2938A40
01/03/2019,00:23,0,1,1018,433431,01149C3481DEDBCF00000000AA0480B4A4B28AE24340AAAAAA6C3300CA40
01/03/2019,00:23,0,1,1018,433433,03148000000000000000000000000080064D2272BF2F6AAAAA4C26FACA40
01/03/2019,00:23,0,1,1018,433435,05320000000000000007F4D3A36A80AAAA95B5F1BE65EAAAAA615CDC0A40
01/03/2019,00:23,0,1,1018,433437,0095555555555555555555554FE980A747663A4FB0C82AAAAA6DC2A84A40
01/03/2019,00:23,0,1,1018,433439,0095555555555555555555554FE980A747DD5F6E4F906AAAAA61177E4A40
01/03/2019,00:24,0,1,1018,433441,02148082D65809F49F4A0000000000800061044C43092AAAAA6D1DA98A40
01/03/2019,00:24,0,1,1018,433443,0414810000000070D00000000000008000446A04C0A1AAAAAA6C638D0A40
01/03/2019,00:24,0,1,1018,433445,06000000000000001278FAF8424D00BA4A99800808602AAAAA5DB46FCA40
01/03/2019,00:24,0,1,1018,433447,072AD24C000000000000565B000D40B3454E02008C802AAAAA5BEB7F0A40
01/03/2019,00:24,0,1,1018,433449,08200000000280000000000002B2C098002CC24A2EDA2AAAAA61B8EA4A40
01/03/2019,00:24,0,1,1018,433451,0C42850A142850A14285080000000080008B172AD9EF2AAAAA42F2E98A40
01/03/2019,00:24,0,1,1018,433453,0E000000000000000000000000000080000C8CEEBDBC6AAAAA7EE4B40A40
01/03/2019,00:24,0,1,1018,433455,0B2842850A142850A142850A14284090A1715707E4A02AAAAA6BD50C4A40
01/03/2019,00:24,0,1,1018,433457,0D0000023FA69D2000000000000000800012840ABCC52AAAAA766F024A40
01/03/2019,00:24,0,1,1018,433459,0F00000000000000000000000006809D335F409BC8382AAAAA7C7C4D4A40
01/03/2019,00:24,0,1,1018,433461,01149C3481DEDBCF00000000AA0480B4A4AA4AF5C340AAAAAA487AFB8A40
01/03/2019,00:24,0,1,1018,433463,0314800000000000000000000000008006489BFBD582EAAAAA5481814A40
01/03/2019,00:24,0,1,1018,433465,05320000000000000007F4D3A72A80AAAAB02D7D3CED6AAAAA4712438A40
01/03/2019,00:24,0,1,1018,433467,0095555555555555555555554FE980A74ECCE48BA9CDEAAAAA59DC714A40
01/03/2019,00:24,0,1,1018,433469,0095555555555555555555554FE980A74F5B152C9B8AEAAAAA759E160A40
01/03/2019,00:24,0,1,1018,433471,02148082D65809F49F4A00000000008000613E5CC20B2AAAAA7637584A40
01/03/2019,00:24,0,1,1018,433473,0414810000000070D0000000000000800044B644C0826AAAAA73E5954A40
01/03/2019,00:24,0,1,1018,433475,06000000000000001278FAF8424D00BA86A6CC080B986AAAAA791776CA40
01/03/2019,00:24,0,1,1018,433477,092AD2F734000000002A000000000080000702009B232AAAAA74244E0A40
01/03/2019,00:24,0,1,1018,433479,0A2ACB60002E680000000000000000878E87CDEBFC1FAAAAAA6068C30A40
01/03/2019,00:24,0,1,1018,433481,0C42850A142850A1428508000000008000BC8BA6161DEAAAAA4CBB510A40
01/03/2019,00:24,0,1,1018,433483,0E0000000000000000000000000000800034395EB06B6AAAAA67C8948A40
01/03/2019,00:24,0,1,1018,433485,0B4642850A142850A142850A14284090A15E5FC05F802AAAAA7B875B8A40
01/03/2019,00:24,0,1,1018,433487,0D0000043FA69D3E00000000000000800029840B33452AAAAA6F51720A40
01/03/2019,00:24,0,1,1018,433489,0F00000000000000000000000006809D515940B324382AAAAA411EAA8A40
01/03/2019,00:24,0,1,1018,433491,01149C3481DEDBCF00000000AA0480B4A4A988880340AAAAAA40EF2A8A40
01/03/2019,00:24,0,1,1018,433493,0314800000000000000000000000008006728AF54ED0AAAAAA46B168CA40
01/03/2019,00:24,0,1,1018,433495,05320000000000000007F4D3AAEA80AAAAB6EC1721FB2AAAAA754028CA40
01/03/2019,00:24,0,1,1018,433497,0095555555555555555555554FE980A75640D0E1EC6BEAAAAA68DEDC4A40
