Date,Time,GNSS,SVID,WN,TOW,NavMessage
01/03/2019,00:08,0,1,1018,432511,02140082D65809F49F4A00000000008000608EDFBDC42AAAAA5C71100A40
01/03/2019,00:08,0,1,1018,432513,041401000000007080000000000000800041002040802AAAAA6FDE54CA40
01/03/2019,00:08,0,1,1018,432515,06000000000000001278FAF8424D00B306922A7A42002AAAAA4CF58C0A40
01/03/2019,00:08,0,1,1018,432517,090AD05BCF00000000120000000000800001C867C3802AAAAA5ECC774A40
01/03/2019,00:08,0,1,1018,432519,0A057610010CF40000000000000000878E9A361913256AAAAA6AF1C3CA40
01/03/2019,00:08,0,1,1018,432521,0C0204081020408102040800000000800083C36FC4CC2AAAAA664A764A40
01/03/2019,00:08,0,1,1018,432523,0E00000000000000000000000000008000019B7686F4EAAAAA6049F80A40
01/03/2019,00:08,0,1,1018,432525,0B860204081020408102040810204080815653678D0EAAAAAA52538BCA40
01/03/2019,00:08,0,1,1018,432527,0D0000013FA6997E0000000000000080002444C026412AAAAA76EF9A4A40
01/03/2019,00:08,0,1,1018,432529,0F000000000000000000000000068099917B43402AEEEAAAAA5605A48A40
01/03/2019,00:08,0,1,1018,432531,01141C207BCF242700000000AA0480B4A4A445000B79AAAAAA67F01E4A40
01/03/2019,00:08,0,1,1018,432533,03140000000000000000000000000080066F03C0137DAAAAAA58A5FF4A40
01/03/2019,00:08,0,1,1018,432535,05320000000000000007F4D332EA80AAAABA16165BB56AAAAA5934450A40
01/03/2019,00:08,0,1,1018,432537,0095555555555555555555554FE980A6665FFD8FAA6E2AAAAA6028DE8A40
01/03/2019,00:08,0,1,1018,432539,0095555555555555555555554FE980A666C8F5F37A462AAAAA5871050A40
01/03/2019,00:09,0,1,1018,432541,02140082D65809F49F4A0000000000800060A4086C882AAAAA51E58ACA40
01/03/2019,00:09,0,1,1018,432543,0414010000000070800000000000008000416C88C0802AAAAA5A1DC7CA40
01/03/2019,00:09,0,1,1018,432545,06000000000000001278FAF8424D00B3429BFD9D82002AAAAA6C7E22CA40
01/03/2019,00:09,0,1,1018,432547,070AD0280000000000002BB0800A40A7A56EFC4D03802AAAAA58BCC1CA40
01/03/2019,00:09,0,1,1018,432549,080000000001600000000000015D8084000BEF4005E3EAAAAA542C69CA40
01/03/2019,00:09,0,1,1018,432551,0C02040810204081020408000000008000B79A459DFCEAAAAA5453590A40
01/03/2019,00:09,0,1,1018,432553,0E0000000000000000000000000000800030E5CCAAF22AAAAA4FD3AA8A40
01/03/2019,00:09,0,1,1018,432555,0BA4020408102040810204081020408081430CA404BDAAAAAA68E8A8CA40
01/03/2019,00:09,0,1,1018,432557,0D0000043FA6999C0000000000000080002644C020856AAAAA7AB2828A40
01/03/2019,00:09,0,1,1018,432559,0F000000000000000000000000068099AF4F03401430EAAAAA6C73FA8A40
01/03/2019,00:09,0,1,1018,432561,01141C207BCF242700000000AA0480B4A484C5003F7DEAAAAA62EFB48A40
01/03/2019,00:09,0,1,1018,432563,03140000000000000000000000000080067183C01A61AAAAAA42BC83CA40
01/03/2019,00:09,0,1,1018,432565,05320000000000000007F4D336AA80AAAAB412955FFAAAAAAA571C5D0A40
01/03/2019,00:09,0,1,1018,432567,0095555555555555555555554FE980A66DEB8307C15CAAAAAA6BC9A48A40
01/03/2019,00:09,0,1,1018,432569,0095555555555555555555554FE980A66E681AEA0C40AAAAAA582DE0CA40
01/03/2019,00:09,0,1,1018,432571,02140082D65809F49F4A0000000000800060BABA4EBC2AAAAA5D128D8A40
01/03/2019,00:09,0,1,1018,432573,041401000000007080000000000000800041B5A240802AAAAA4AE8610A40
01/03/2019,00:09,0,1,1018,432575,06000000000000001278FAF8424D00B37E9D0B6242002AAAAA7C673E4A40
01/03/2019,00:09,0,1,1018,432577,090AD0C67A00000000180000000000800016509A83802AAAAA433C794A40
01/03/2019,00:09,0,1,1018,432579,0A05761001CCF40000000000000000878E9C1228EA97EAAAAA5B66C18A40
01/03/2019,00:09,0,1,1018,432581,0C020408102040810204080000000080008D09AEDF79EAAAAA584A770A40
01/03/2019,00:09,0,1,1018,432583,0E000000000000000000000000000080001922C862D86AAAAA41F86E4A40
01/03/2019,00:09,0,1,1018,432585,0BC20204081020408102040810204080814983F81D2CAAAAAA788665CA40
01/03/2019,00:09,0,1,1018,432587,0D0000063FA699BA0000000000000080003D84C038102AAAAA40DFE0CA40
01/03/2019,00:09,0,1,1018,432589,0F000000000000000000000000068099CD7683400FFFEAAAAA78510BCA40
01/03/2019,00:09,0,1,1018,432591,01141C207BCF242700000000AA0480B4A49C850023DA6AAAAA7E56C7CA40
01/03/2019,00:09,0,1,1018,432593,03140000000000000000000000000080065DC3C03B9D2AAAAA7B9CED4A40
01/03/2019,00:09,0,1,1018,432595,05320000000000000007F4D33A6A80AAAA8A287CAE35EAAAAA7AAF90CA40
01/03/2019,00:09,0,1,1018,432597,0095555555555555555555554FE980A67575DEAB3971AAAAAA4F5694CA40
01/03/2019,00:09,0,1,1018,432599,0095555555555555555555554FE980A675F42FDAB6726AAAAA7809A88A40
01/03/2019,00:10,0,1,1018,432601,02144082D65809F49F4A00000000008000608992BB6C2AAAAA681B1D8A40
01/03/2019,00:10,0,1,1018,432603,0414410000000070A8000000000000800040323580802AAAAA5C331B8A40
01/03/2019,00:10,0,1,1018,432605,06000000000000001278FAF8424D00B3BA84193C82002AAAAA69CD688A40
01/03/2019,00:10,0,1,1018,432607,071AD1340000000000002BB0800080982548108743802AAAAA42ADE88A40
01/03/2019,00:10,0,1,1018,432609,081000000001C00000000000015D80840008EB35E0FF2AAAAA5E2CC8CA40
01/03/2019,00:10,0,1,1018,432611,0C02040810204081020408000000008000823BDBA5E4EAAAAA6F7C7B8A40
01/03/2019,00:10,0,1,1018,432613,0E0000000000000000000000000000800000D67F7366EAAAAA5738C28A40
01/03/2019,00:10,0,1,1018,432615,0BE00204081020408102040810204080817EB44C854B6AAAAA5A3AEB8A40
01/03/2019,00:10,0,1,1018,432617,0D0000073FA699D80000000000000080001E04C0343E6AAAAA76FD268A40
01/03/2019,00:10,0,1,1018,432619,0F000000000000000000000000068099EB7EC3400E74EAAAAA7A8DDA0A40
01/03/2019,00:10,0,1,1018,432621,01145C2A7ED6FFFB00000000AA0480B4A4B2850021D46AAAAA5C558F8A40
01/03/2019,00:10,0,1,1018,432623,03144000000000000000000000000080064D03C00B30AAAAAA633CEFCA40
01/03/2019,00:10,0,1,1018,432625,05320000000000000007F4D33E2A80AAAA958BE39AC56AAAAA4F7044CA40
01/03/2019,00:10,0,1,1018,432627,0095555555555555555555554FE980A67CE620182B2C6AAAAA5B32424A40
01/03/2019,00:10,0,1,1018,432629,0095555555555555555555554FE980A67D5D4C52B7A36AAAAA64124B8A40
01/03/2019,00:10,0,1,1018,432631,02144082D65809F49F4A0000000000800060864E06982AAAAA5FD8D2CA40
01/03/2019,00:10,0,1,1018,432633,0414410000000070A800000000000080004071FA80826AAAAA4C4ED28A40
01/03/2019,00:10,0,1,1018,432635,06000000000000001278FAF8424D00B3F6B55750C2026AAAAA7AE5880A40
01/03/2019,00:10,0,1,1018,432637,091AD12982000000001E0000000000800001C73103826AAAAA702C500A40
01/03/2019,00:10,0,1,1018,432639,0A1576100093040000000000000000878E980A98047AAAAAAA70AF1E4A40
01/03/2019,00:10,0,1,1018,432641,0C22448912244891224488000000008000A87FCBEEE36AAAAA45CE878A40
01/03/2019,00:10,0,1,1018,432643,0E000000000000000000000000000080002A835E83E12AAAAA4F1A964A40
01/03/2019,00:10,0,1,1018,432645,0BFE2244891224489122448912244088914B5009EFDF2AAAAA4E04664A40
01/03/2019,00:10,0,1,1018,432647,0D0000053FA699F60000000000000080000344C27998AAAAAA7C27550A40
01/03/2019,00:10,0,1,1018,432649,0F00000000000000000000000006809A0957834261C46AAAAA727B7FCA40
01/03/2019,00:10,0,1,1018,432651,01145C2A7ED6FFFB00000000AA0480B4A49AC5025877AAAAAA61D6C68A40
01/03/2019,00:10,0,1,1018,432653,031440000000000000000000000000800655C3C26FFEEAAAAA5693A20A40
01/03/2019,00:10,0,1,1018,432655,05320000000000000007F4D341EA80AAAA963992FB822AAAAA62D6CBCA40
01/03/2019,00:10,0,1,1018,432657,0095555555555555555555554FE980A6847CF095336D2AAAAA65161B8A40
01/03/2019,00:10,0,1,1018,432659,0095555555555555555555554FE980A684FDFBF9C13C2AAAAA492C860A40
01/03/2019,00:11,0,1,1018,432661,02144082D65809F49F4A0000000000800060BE680D766AAAAA79C86D8A40
01/03/2019,00:11,0,1,1018,432663,0414410000000070A8000000000000800040A810C0806AAAAA54D91A4A40
01/03/2019,00:11,0,1,1018,432665,06000000000000001278FAF8424D00B4329B06E582006AAAAA5B83CCCA40
01/03/2019,00:11,0,1,1018,432667,071AD1400000000000002BB080068098255027BF83806AAAAA7365EC8A40
01/03/2019,00:11,0,1,1018,432669,08100000000220000000000002B2C09800162807971DAAAAAA6ED8600A40
01/03/2019,00:11,0,1,1018,432671,0C22448912244891224488000000008000BBC6524C7B6AAAAA64DEFFCA40
01/03/2019,00:11,0,1,1018,432673,0E0000000000000000000000000000800000378ADE66AAAAAA7839544A40
01/03/2019,00:11,0,1,1018,432675,0B1C2244891224489122448912244088914AD3D446C92AAAAA78E73C8A40
01/03/2019,00:11,0,1,1018,432677,0D0000033FA69A140000000000000080000F84C06E46EAAAAA4F4B404A40
01/03/2019,00:11,0,1,1018,432679,0F00000000000000000000000006809A2748C340597A2AAAAA629B2C8A40
01/03/2019,00:11,0,1,1018,432681,01145C2A7ED6FFFB00000000AA0480B4A4B10500645FAAAAAA7750CF0A40
01/03/2019,00:11,0,1,1018,432683,03144000000000000000000000000080064E43C063CF2AAAAA6BEE568A40
01/03/2019,00:11,0,1,1018,432685,05320000000000000007F4D345AA80AAAA934361EB02EAAAAA6226530A40
01/03/2019,00:11,0,1,1018,432687,0095555555555555555555554FE980A68BDACA0AEF252AAAAA4477424A40
01/03/2019,00:11,0,1,1018,432689,0095555555555555555555554FE980A68C77EDD8C7146AAAAA7B71E48A40
01/03/2019,00:11,0,1,1018,432691,02144082D65809F49F4A0000000000800060BDCCE6806AAAAA77BBBE8A40
01/03/2019,00:11,0,1,1018,432693,0414410000000070A8000000000000800040C99140806AAAAA4C34F28A40
01/03/2019,00:11,0,1,1018,432695,06000000000000001278FAF8424D00B46E8106CD42006AAAAA4122C70A40
01/03/2019,00:11,0,1,1018,432697,091AD1942C0000000024000000000080002D6E7A83806AAAAA65AAE04A40
01/03/2019,00:11,0,1,1018,432699,0A1ACB600168580000000000000000878E9AC0258025EAAAAA6D58824A40
01/03/2019,00:11,0,1,1018,432701,0C22448912244891224488000000008000AB8B3D3BC7AAAAAA74F5FD0A40
01/03/2019,00:11,0,1,1018,432703,0E0000000000000000000000000000800005B1C1A638AAAAAA6EF4900A40
01/03/2019,00:11,0,1,1018,432705,0B3A2244891224489122448912244088917F67DA5410EAAAAA4149128A40
01/03/2019,00:11,0,1,1018,432707,0D0000003FA69A320000000000000080002944C042D2AAAAAA4E690F0A40
01/03/2019,00:11,0,1,1018,432709,0F00000000000000000000000006809A457FC34071D66AAAAA6520104A40
01/03/2019,00:11,0,1,1018,432711,01145C2A7ED6FFFB00000000AA0480B4A490C50042872AAAAA6A5DCC8A40
01/03/2019,00:11,0,1,1018,432713,03144000000000000000000000000080065D43C07D8E2AAAAA5EC9074A40
01/03/2019,00:11,0,1,1018,432715,05320000000000000007F4D3496A80AAAABEEA404495AAAAAA79A2514A40
01/03/2019,00:11,0,1,1018,432717,0095555555555555555555554FE980A693460AD93D782AAAAA6325C88A40
01/03/2019,00:11,0,1,1018,432719,0095555555555555555555554FE980A693CAAEB3DB8FAAAAAA75C4E7CA40
01/03/2019,00:12,0,1,1018,432721,02144082D65809F49F4A0000000000800060B0467BB86AAAAA6F589C0A40
01/03/2019,00:12,0,1,1018,432723,0414410000000070A80000000000008000413D4400806AAAAA7B3F36CA40
01/03/2019,00:12,0,1,1018,432725,06000000000000001278FAF8424D00B4AA923F4702006AAAAA45122A4A40
01/03/2019,00:12,0,1,1018,432727,071AD14C000000000000565B000D4082C541FE6683806AAAAA49904A4A40
01/03/2019,00:12,0,1,1018,432729,08100000000280000000000002B2C098001A26E1630D2AAAAA7861C94A40
01/03/2019,00:12,0,1,1018,432731,0C2244891224489122448800000000800083C814F568EAAAAA7DA4DD0A40
01/03/2019,00:12,0,1,1018,432733,0E0000000000000000000000000000800001964EFEE6EAAAAA7DA7F10A40
01/03/2019,00:12,0,1,1018,432735,0B58224489122448912244891224408891565A3B7462AAAAAA47FB0B4A40
01/03/2019,00:12,0,1,1018,432737,0D0000003FA69A500000000000000080002444C04FFCEAAAAA57D6E40A40
01/03/2019,00:12,0,1,1018,432739,0F00000000000000000000000006809A637B43407A136AAAAA5BB0EE4A40
01/03/2019,00:12,0,1,1018,432741,01145C2A7ED6FFFB00000000AA0480B4A4A445006A74AAAAAA5468B90A40
01/03/2019,00:12,0,1,1018,432743,03144000000000000000000000000080066F03C05F1A6AAAAA6BECBCCA40
01/03/2019,00:12,0,1,1018,432745,05320000000000000007F4D34D2A80AAAABA237E82506AAAAA5574A84A40
01/03/2019,00:12,0,1,1018,432747,0095555555555555555555554FE980A69ADFC8B5C14DEAAAAA705D990A40
01/03/2019,00:12,0,1,1018,432749,0095555555555555555555554FE980A69B48D8F2FB0C2AAAAA6E09AD8A40
01/03/2019,00:12,0,1,1018,432751,02144082D65809F49F4A0000000000800060B39574AC6AAAAA4EA6344A40
01/03/2019,00:12,0,1,1018,432753,0414410000000070A800000000000080004160D6C0806AAAAA781007CA40
01/03/2019,00:12,0,1,1018,432755,06000000000000001278FAF8424D00B4E69BC39D02006AAAAA45EFF7CA40
01/03/2019,00:12,0,1,1018,432757,091AD1F42C000000002A000000000080002ED68C03806AAAAA7852D60A40
01/03/2019,00:12,0,1,1018,432759,0A1ACB600028580000000000000000878E8BC87E4E7E2AAAAA5502C5CA40
01/03/2019,00:12,0,1,1018,432761,0C22448912244891224488000000008000B7A90466AEEAAAAA6F0145CA40
01/03/2019,00:12,0,1,1018,432763,0E0000000000000000000000000000800030CFAEC1F9EAAAAA53A55F8A40
01/03/2019,00:12,0,1,1018,432765,0B76224489122448912244891224408891430AFF101FEAAAAA5A05DB8A40
01/03/2019,00:12,0,1,1018,432767,0D0000073FA69A6E0000000000000080002644C051ABEAAAAA41BD8B0A40
01/03/2019,00:12,0,1,1018,432769,0F00000000000000000000000006809A814F03406A336AAAAA6BDFF20A40
01/03/2019,00:12,0,1,1018,432771,01145C2A7ED6FFFB00000000AA0480B4A484C5006274EAAAAA48B234CA40
01/03/2019,00:12,0,1,1018,432773,03144000000000000000000000000080067183C051D4AAAAAA79E77E4A40
01/03/2019,00:12,0,1,1018,432775,05320000000000000007F4D350EA80AAAAB4192D7BCE2AAAAA52334ECA40
01/03/2019,00:12,0,1,1018,432777,0095555555555555555555554FE980A6A26B99D0F9892AAAAA66EE798A40
01/03/2019,00:12,0,1,1018,432779,0095555555555555555555554FE980A6A2E81F85C2D6AAAAAA50EBC90A40
01/03/2019,00:13,0,1,1018,432781,02144082D65809F49F4A0000000000800060B8A39C286AAAAA6B85CA8A40
01/03/2019,00:13,0,1,1018,432783,0414410000000070A8000000000000800041BA8E80806AAAAA5561548A40
01/03/2019,00:13,0,1,1018,432785,06000000000000001278FAF8424D00B5229D03EE82006AAAAA53F46D4A40
01/03/2019,00:13,0,1,1018,432787,071AD158000000000000565B00034082C5564C7C03806AAAAA7DFAC60A40
01/03/2019,00:13,0,1,1018,432789,081000000002E0000000000002B2C098001C3E7A30DF2AAAAA5E20F04A40
01/03/2019,00:13,0,1,1018,432791,0C224489122448912244880000000080008D1CDECEE0AAAAAA7F14694A40
01/03/2019,00:13,0,1,1018,432793,0E00000000000000000000000000008000192892710D6AAAAA433A644A40
01/03/2019,00:13,0,1,1018,432795,0B9422448912244891224489122440889149A941EB20EAAAAA7589410A40
01/03/2019,00:13,0,1,1018,432797,0D0000013FA69A8C0000000000000080003D84C057A4EAAAAA6FFAB94A40
01/03/2019,00:13,0,1,1018,432799,0F00000000000000000000000006809A9F76834077E52AAAAA7A78E88A40
01/03/2019,00:13,0,1,1018,432801,01145C2A7ED6FFFB00000000AA0480B4A49C850049DC2AAAAA774A74CA40
01/03/2019,00:13,0,1,1018,432803,03144000000000000000000000000080065DC3C07B81EAAAAA7A959E0A40
01/03/2019,00:13,0,1,1018,432805,05320000000000000007F4D354AA80AAAA8A28AB08822AAAAA555596CA40
01/03/2019,00:13,0,1,1018,432807,0095555555555555555555554FE980A6A9F5D9DA67A42AAAAA7B3E718A40
01/03/2019,00:13,0,1,1018,432809,0095555555555555555555554FE980A6AA7408E88861EAAAAA630752CA40
01/03/2019,00:13,0,1,1018,432811,02144082D65809F49F4A000000000080006095DB37386AAAAA4903708A40
01/03/2019,00:13,0,1,1018,432813,0414410000000070A800000000000080004023E480806AAAAA5B6A368A40
01/03/2019,00:13,0,1,1018,432815,06000000000000001278FAF8424D00B55E8400D602006AAAAA64704B4A40
01/03/2019,00:13,0,1,1018,432817,091AD1542C00000000300000000000800008194943806AAAAA70BB740A40
01/03/2019,00:13,0,1,1018,432819,0A1ACB6000E8580000000000000000878E88FE596DC76AAAAA598F5A8A40
01/03/2019,00:13,0,1,1018,432821,0C22448912244891224488000000008000822206CCCDEAAAAA481DED8A40
01/03/2019,00:13,0,1,1018,432823,0E0000000000000000000000000000800000DE388B096AAAAA7E9B024A40
01/03/2019,00:13,0,1,1018,432825,0BB22244891224489122448912244088917E91DAD89E6AAAAA505F4D8A40
01/03/2019,00:13,0,1,1018,432827,0D0000063FA69AAA0000000000000080001E04C066D0EAAAAA5E0D5E0A40
01/03/2019,00:13,0,1,1018,432829,0F00000000000000000000000006809ABD7EC340728B6AAAAA48B7434A40
01/03/2019,00:13,0,1,1018,432831,01145C2A7ED6FFFB00000000AA0480B4A4B28500552D2AAAAA66F62CCA40
01/03/2019,00:13,0,1,1018,432833,03144000000000000000000000000080064D03C05F3FEAAAAA54BAF98A40
01/03/2019,00:13,0,1,1018,432835,05320000000000000007F4D3586A80AAAA95BDBA95FB6AAAAA500B460A40
01/03/2019,00:13,0,1,1018,432837,0095555555555555555555554FE980A6B1662B5DF6142AAAAA68F27ACA40
01/03/2019,00:13,0,1,1018,432839,0095555555555555555555554FE980A6B1DD4E748A172AAAAA5AC28F4A40
01/03/2019,00:14,0,1,1018,432841,02144082D65809F49F4A0000000000800060BB39D99C6AAAAA78D85B4A40
01/03/2019,00:14,0,1,1018,432843,0414410000000070A8000000000000800040568440806AAAAA56DC804A40
01/03/2019,00:14,0,1,1018,432845,06000000000000001278FAF8424D00B59AB571EE02006AAAAA6CCAD68A40
01/03/2019,00:14,0,1,1018,432847,071AD16400000000000001058008C0AD7541EF2584C06AAAAA470D7CCA40
01/03/2019,00:14,0,1,1018,432849,081000000003400000000000000800AC00183077DEC7EAAAAA6AE8EDCA40
01/03/2019,00:14,0,1,1018,432851,0C22448912244891224488000000008000A846DBBC7E2AAAAA7A5C2E0A40
01/03/2019,00:14,0,1,1018,432853,0E000000000000000000000000000080002A8BE28A9BEAAAAA4632D04A40
01/03/2019,00:14,0,1,1018,432855,0BD02244891224489122448912244088914B59AD1258EAAAAA600C914A40
01/03/2019,00:14,0,1,1018,432857,0D0000063FA69AC80000000000000080000343805E1BEAAAAA76D9118A40
01/03/2019,00:14,0,1,1018,432859,0F00000000000000000000000006809ADB5785004DDAAAAAAA70704A4A40
01/03/2019,00:14,0,1,1018,432861,01145C2A7ED6FFFB00000000AA0480B4A49AC3406C16EAAAAA594B1D0A40
01/03/2019,00:14,0,1,1018,432863,031440000000000000000000000000800655C4804AE42AAAAA52D1778A40
01/03/2019,00:14,0,1,1018,432865,05320000000000000007F4D35C2A80AAAA9634E3ACB2EAAAAA5CD2ABCA40
01/03/2019,00:14,0,1,1018,432867,0095555555555555555555554FE980A6B8FCC93549CDAAAAAA54F5DC8A40
01/03/2019,00:14,0,1,1018,432869,0095555555555555555555554FE980A6B97DF856DC3B2AAAAA72F2EFCA40
01/03/2019,00:14,0,1,1018,432871,02144082D65809F49F4A00000000008000608D3811406AAAAA54185F0A40
01/03/2019,00:14,0,1,1018,432873,0414410000000070A80000000000008000408E4340806AAAAA6DE7070A40
01/03/2019,00:14,0,1,1018,432875,06000000000000001278FAF8424D00B5D69B3EE5C2006AAAAA6C36B90A40
01/03/2019,00:14,0,1,1018,432877,091AD10ED7000000003600000000008000101B9484C06AAAAA67A7FC4A40
01/03/2019,00:14,0,1,1018,432879,0A15761001B3040000000000000000878E9616882337AAAAAA42C1984A40
01/03/2019,00:14,0,1,1018,432881,0C22448912244891224488000000008000BBEAFA0D952AAAAA6D62BDCA40
01/03/2019,00:14,0,1,1018,432883,0E0000000000000000000000000000800000277FA9032AAAAA78319B0A40
01/03/2019,00:14,0,1,1018,432885,0BEE2244891224489122448912244088914AECC54E82EAAAAA647F1D8A40
01/03/2019,00:14,0,1,1018,432887,0D0000053FA69AE60000000000000080000F83807AC2AAAAAA5BEC580A40
01/03/2019,00:14,0,1,1018,432889,0F00000000000000000000000006809AF948C50040B2EAAAAA6E7F214A40
01/03/2019,00:14,0,1,1018,432891,01145C2A7ED6FFFB00000000AA0480B4A4B103406CE9EAAAAA57498C8A40
01/03/2019,00:14,0,1,1018,432893,03144000000000000000000000000080064E44804CBDAAAAAA557D984A40
01/03/2019,00:14,0,1,1018,432895,05320000000000000007F4D35FEA80AAAA93550949F3AAAAAA65E2184A40
01/03/2019,00:14,0,1,1018,432897,0095555555555555555555554FE980A6C05AFAD5FD4FEAAAAA43A02DCA40
01/03/2019,00:14,0,1,1018,432899,0095555555555555555555554FE980A6C0F7CBB0D4F62AAAAA48EFD68A40
01/03/2019,00:15,0,1,1018,432901,02144082D65809F49F4A0000000000800060985CBE806AAAAA62CB968A40
01/03/2019,00:15,0,1,1018,432903,0414410000000070A8000000000000800040F73F80806AAAAA5C44DBCA40
01/03/2019,00:15,0,1,1018,432905,06000000000000001278FAF8424D00B612812BA202006AAAAA5C0816CA40
01/03/2019,00:15,0,1,1018,432907,071AD101555555555555555555554095556D775E44C06AAAAA5451C78A40
01/03/2019,00:15,0,1,1018,432909,0815555555500AAAAAAAAAAAAAAA80AAAA9AF4659C862AAAAA46AD8C4A40
01/03/2019,00:15,0,1,1018,432911,0C22448912244891224488000000008000ABB39EEB11AAAAAA4BEC67CA40
01/03/2019,00:15,0,1,1018,432913,0E000000000000000000000000000080000598A9AADAAAAAAA4A618B0A40
01/03/2019,00:15,0,1,1018,432915,0B0C2244891224489122448912244088917F452224026AAAAA57B6938A40
01/03/2019,00:15,0,1,1018,432917,0D0000033FA69B0400000000000000800029438056E9AAAAAA480B934A40
01/03/2019,00:15,0,1,1018,432919,0F00000000000000000000000006809B177FC50074196AAAAA79B22ACA40
01/03/2019,00:15,0,1,1018,432921,01145C2A7ED6FFFB00000000AA0480B4A490C34049B5AAAAAA65C42D4A40
01/03/2019,00:15,0,1,1018,432923,03144000000000000000000000000080065D44807D67AAAAAA6B4B194A40
01/03/2019,00:15,0,1,1018,432925,05320000000000000007F4D363AA80AAAABEFC7ED46BEAAAAA7DA3ABCA40
01/03/2019,00:15,0,1,1018,432927,0095555555555555555555554FE980A6C7C629CBE76D2AAAAA575DE64A40
01/03/2019,00:15,0,1,1018,432929,0095555555555555555555554FE980A6C84A8F37E21AEAAAAA5ECE358A40
01/03/2019,00:15,0,1,1018,432931,02144082D65809F49F4A00000000008000609D18F2806AAAAA70FF7B8A40
01/03/2019,00:15,0,1,1018,432933,0414410000000070A8000000000000800041245900806AAAAA7004D50A40
01/03/2019,00:15,0,1,1018,432935,06000000000000001278FAF8424D00B64E92245A82006AAAAA619B908A40
01/03/2019,00:15,0,1,1018,432937,091AD155555555555500AAAAAAAA80AAAA81F07444C06AAAAA4648A1CA40
01/03/2019,00:15,0,1,1018,432939,0A1555555555555555555400000000878E9A0EB9907DAAAAAA6D20CD8A40
01/03/2019,00:15,0,1,1018,432941,0C2244891224489122448800000000800083F3B54D232AAAAA40EF0ECA40
01/03/2019,00:15,0,1,1018,432943,0E000000000000000000000000000080000189E2EAC16AAAAA632735CA40
01/03/2019,00:15,0,1,1018,432945,0B2A224489122448912244891224408891565CC97447EAAAAA77E0F40A40
01/03/2019,00:15,0,1,1018,432947,0D0000003FA69B22000000000000008000244380771C2AAAAA74131C8A40
01/03/2019,00:15,0,1,1018,432949,0F00000000000000000000000006809B357B450066E02AAAAA6FB8BF0A40
01/03/2019,00:15,0,1,1018,432951,01145C2A7ED6FFFB00000000AA0480B4A4A4434061806AAAAA7BE278CA40
01/03/2019,00:15,0,1,1018,432953,03144000000000000000000000000080066F048062512AAAAA4B248FCA40
01/03/2019,00:15,0,1,1018,432955,05320000000000000007F4D3676A80AAAABA18E9EF832AAAAA4EEE5DCA40
01/03/2019,00:15,0,1,1018,432957,0095555555555555555555554FE980A6CF5FF6F2670CEAAAAA4C48BB8A40
01/03/2019,00:15,0,1,1018,432959,0095555555555555555555554FE980A6CFC8FAF3DC956AAAAA7BCDAE4A40
01/03/2019,00:16,0,1,1018,432961,02144082D65809F49F4A0000000000800060B6D85A106AAAAA63BA3CCA40
01/03/2019,00:16,0,1,1018,432963,0414410000000070A80000000000008000416908C0806AAAAA4D9D4D8A40
01/03/2019,00:16,0,1,1018,432965,06000000000000001278FAF8424D00B68A9BD92902006AAAAA5D74D54A40
01/03/2019,00:16,0,1,1018,432967,071AD101555555555555555555554095556EF55884C06AAAAA6012DDCA40
01/03/2019,00:16,0,1,1018,432969,0815555555500AAAAAAAAAAAAAAA80AAAA8BF8CADB9D2AAAAA48DD2C8A40
01/03/2019,00:16,0,1,1018,432971,0C22448912244891224488000000008000B7BA03A1452AAAAA7F42858A40
01/03/2019,00:16,0,1,1018,432973,0E0000000000000000000000000000800030CEE0AB03AAAAAA43420C0A40
01/03/2019,00:16,0,1,1018,432975,0B48224489122448912244891224408891431EB10B662AAAAA66774FCA40
01/03/2019,00:16,0,1,1018,432977,0D0000003FA69B40000000000000008000264380707E2AAAAA4C525DCA40
01/03/2019,00:16,0,1,1018,432979,0F00000000000000000000000006809B534F05005A2F6AAAAA63183B4A40
01/03/2019,00:16,0,1,1018,432981,01145C2A7ED6FFFB00000000AA0480B4A484C3406537AAAAAA586AE98A40
01/03/2019,00:16,0,1,1018,432983,03144000000000000000000000000080067184807649AAAAAA7F30740A40
01/03/2019,00:16,0,1,1018,432985,05320000000000000007F4D36B2A80AAAAB4272CF46C6AAAAA5F7A864A40
01/03/2019,00:16,0,1,1018,432987,0095555555555555555555554FE980A6D6EB9DB292672AAAAA7F353C8A40
01/03/2019,00:16,0,1,1018,432989,0095555555555555555555554FE980A6D7681BFA72C6AAAAAA611635CA40
01/03/2019,00:16,0,1,1018,432991,02144082D65809F49F4A0000000000800060BC79E1906AAAAA534E6BCA40
01/03/2019,00:16,0,1,1018,432993,0414410000000070A80000000000008000418CC8C0806AAAAA407CC10A40
01/03/2019,00:16,0,1,1018,432995,06000000000000001278FAF8424D00B6C69D162882006AAAAA5EF9658A40
01/03/2019,00:16,0,1,1018,432997,091AD155555555555500AAAAAAAA80AAAA966A08C4C06AAAAA70EF6E8A40
01/03/2019,00:16,0,1,1018,432999,0A1555555555555555555400000000878E9C04A26F632AAAAA53E7448A40
01/03/2019,00:16,0,1,1018,433001,0C224489122448912244880000000080008D35D12E612AAAAA4235638A40
01/03/2019,00:16,0,1,1018,433003,0E000000000000000000000000000080001918BA01722AAAAA67BC550A40
01/03/2019,00:16,0,1,1018,433005,0B6622448912244891224489122440889149BFCCC0D96AAAAA72E7828A40
01/03/2019,00:16,0,1,1018,433007,0D0000073FA69B5E0000000000000080003D838045A36AAAAA416760CA40
